date,time,DOY,CHK__1_1_1,DAQM_T_1_1_1,VIN_1_1_1,PPFD_1_1_1,P_RAIN_1_1_1,RG_1_1_1,RH_1_1_1,RH_2_1_1,RN_1_1_1,SHFSENS_1_1_1,SHFSENS_2_1_1,SHFSENS_3_1_1,SHF_1_1_1,SHF_2_1_1,SHF_3_1_1,SWC_1_1_1,SWC_2_1_1,SWC_3_1_1,TA_1_1_1,TA_2_1_1,TS_1_1_1,TS_2_1_1,TS_3_1_1
[yyyy-mm-dd],[HH:MM],[ddd.ddd],[OTHER],[C],[V],[µmol/m^2/s],[m],[W/m^2],[%],[%],[W/m^2],[OTHER],[OTHER],[OTHER],[W/m^2],[W/m^2],[W/m^2],[m^3/m^3],[m^3/m^3],[m^3/m^3],[K],[K],[K],[K],[K]
2023-06-17,04:00,168.1666,150.733,26.3464,12.2680,-0.361487E-01,0.00000,-0.939721E-03,98.2054,93.7433,-22.5874,0.616000E-04,0.606441E-04,0.585300E-04,-6.77520,-0.624210,-0.836097,0.205967,0.173600,0.222033,294.500,294.734,296.150,295.550,295.743
2023-06-17,04:30,168.1874,146.200,26.3708,12.2680,-0.367809E-01,0.00000,-0.681189E-03,98.4999,92.6886,-29.3654,0.616000E-04,0.606441E-04,0.585300E-04,-6.69750,-0.669138,-0.890078,0.205967,0.173533,0.222200,294.423,294.826,296.143,295.550,295.717
2023-06-17,05:00,168.2083,142.533,26.3565,12.2683,0.348417E-02,0.00000,0.111699E-01,98.5227,93.1052,-42.0628,0.616000E-04,0.606441E-04,0.585300E-04,-6.66807,-0.705313,-0.928823,0.205867,0.173133,0.222167,294.398,294.817,296.077,295.550,295.603
2023-06-17,05:30,168.2291,159.133,26.3047,12.2681,7.54628,0.00000,2.40291,98.5381,93.3194,-44.3573,0.616000E-04,0.606441E-04,0.585300E-04,-6.71206,-0.737934,-0.965918,0.205600,0.173400,0.222200,294.374,294.784,295.970,295.550,295.563
2023-06-17,06:00,168.2499,151.500,26.2737,12.2681,94.5032,0.00000,26.6874,98.4281,92.0432,-29.6170,0.616000E-04,0.606441E-04,0.585300E-04,-6.83650,-0.768572,-0.999427,0.205533,0.172933,0.222533,294.447,295.005,295.950,295.550,295.550
2023-06-17,06:30,168.2707,123.567,26.4057,12.2599,296.305,0.00000,72.7416,96.6403,89.4017,4.94945,0.616000E-04,0.607431E-04,0.585300E-04,-6.55674,-0.571901,-0.581903,0.205500,0.173000,0.222767,294.804,295.439,295.950,295.550,295.550
2023-06-17,07:00,168.2916,146.800,26.6867,12.2683,557.099,0.00000,149.703,95.9036,87.2577,48.5188,0.616000E-04,0.607679E-04,0.585300E-04,-6.72135,-0.637579,-0.717847,0.205300,0.173333,0.222933,295.080,295.871,295.950,295.550,295.550
2023-06-17,07:30,168.3124,148.033,27.1211,12.2686,765.602,0.00000,152.561,92.9093,84.4728,87.3621,0.616000E-04,0.607679E-04,0.585300E-04,-6.65001,-0.713374,-0.875490,0.205200,0.173533,0.223000,295.714,296.445,295.950,295.550,295.550
2023-06-17,08:00,168.3332,142.167,27.6818,12.2687,704.465,0.00000,227.558,87.5026,81.3974,99.8603,0.616000E-04,0.607679E-04,0.585300E-04,-6.20322,-0.655785,-0.810928,0.205133,0.173733,0.223000,295.977,296.149,295.950,295.550,295.550
2023-06-17,08:30,168.3541,127.067,27.8589,12.2690,562.312,0.00000,211.232,83.7118,77.8398,153.723,0.616000E-04,0.607679E-04,0.585300E-04,-5.50598,-0.525265,-0.648438,0.205333,0.174000,0.223000,295.339,295.587,295.950,295.550,295.550
